2009,76252,14-17,Bilinmeyen
2010,43266,14-17,Bilinmeyen
2011,27226,14-17,Bilinmeyen
2012,20553,14-17,Bilinmeyen
2013,17526,14-17,Bilinmeyen
2014,15001,14-17,Bilinmeyen
2015,14082,14-17,Bilinmeyen
2016,14614,14-17,Bilinmeyen
2009,36480,14-17,Lise Ve Dengi Meslek Okulu
2010,36971,14-17,Lise Ve Dengi Meslek Okulu
2011,40891,14-17,Lise Ve Dengi Meslek Okulu
2012,87235,14-17,Lise Ve Dengi Meslek Okulu
2013,42660,14-17,Lise Ve Dengi Meslek Okulu
2014,40966,14-17,Lise Ve Dengi Meslek Okulu
2015,3757,14-17,Lise Ve Dengi Meslek Okulu
2016,233233,14-17,Lise Ve Dengi Meslek Okulu
2009,658737,14-17,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,613440,14-17,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,606079,14-17,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,609034,14-17,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,578603,14-17,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,191771,14-17,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,132331,14-17,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,96788,14-17,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,55142,14-17,Okuma Yazma Bilmeyen
2010,34968,14-17,Okuma Yazma Bilmeyen
2011,19808,14-17,Okuma Yazma Bilmeyen
2012,11474,14-17,Okuma Yazma Bilmeyen
2013,7383,14-17,Okuma Yazma Bilmeyen
2014,6133,14-17,Okuma Yazma Bilmeyen
2015,3907,14-17,Okuma Yazma Bilmeyen
2016,2244,14-17,Okuma Yazma Bilmeyen
2014,2342595,14-17,Ortaokul Veya Dengi Meslek Ortaokul
2015,3418259,14-17,Ortaokul Veya Dengi Meslek Ortaokul
2016,4034682,14-17,Ortaokul Veya Dengi Meslek Ortaokul
2015,5,14-17,Yüksekokul Veya Fakülte
2016,32,14-17,Yüksekokul Veya Fakülte
2014,350168,14-17,Ýlkokul
2015,511590,14-17,Ýlkokul
2016,769420,14-17,Ýlkokul
2009,4202769,14-17,Ýlköðretim
2010,4350869,14-17,Ýlköðretim
2011,4434869,14-17,Ýlköðretim
2012,4422003,14-17,Ýlköðretim
2013,4583740,14-17,Ýlköðretim
2014,2333727,14-17,Ýlköðretim
2015,1177154,14-17,Ýlköðretim
2009,273174,18-21,Bilinmeyen
2010,211622,18-21,Bilinmeyen
2011,120612,18-21,Bilinmeyen
2012,76953,18-21,Bilinmeyen
2013,49965,18-21,Bilinmeyen
2014,25022,18-21,Bilinmeyen
2015,15093,18-21,Bilinmeyen
2016,13532,18-21,Bilinmeyen
2009,2292616,18-21,Lise Ve Dengi Meslek Okulu
2010,2324576,18-21,Lise Ve Dengi Meslek Okulu
2011,2397047,18-21,Lise Ve Dengi Meslek Okulu
2012,2245517,18-21,Lise Ve Dengi Meslek Okulu
2013,2498052,18-21,Lise Ve Dengi Meslek Okulu
2014,2586848,18-21,Lise Ve Dengi Meslek Okulu
2015,2646799,18-21,Lise Ve Dengi Meslek Okulu
2016,2970080,18-21,Lise Ve Dengi Meslek Okulu
2009,365572,18-21,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,368849,18-21,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,363343,18-21,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,361958,18-21,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,347962,18-21,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,316814,18-21,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,252908,18-21,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,214409,18-21,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,113673,18-21,Okuma Yazma Bilmeyen
2010,93525,18-21,Okuma Yazma Bilmeyen
2011,68016,18-21,Okuma Yazma Bilmeyen
2012,50453,18-21,Okuma Yazma Bilmeyen
2013,36689,18-21,Okuma Yazma Bilmeyen
2014,27634,18-21,Okuma Yazma Bilmeyen
2015,18514,18-21,Okuma Yazma Bilmeyen
2016,11923,18-21,Okuma Yazma Bilmeyen
2014,19292,18-21,Ortaokul Veya Dengi Meslek Ortaokul
2015,81163,18-21,Ortaokul Veya Dengi Meslek Ortaokul
2016,348467,18-21,Ortaokul Veya Dengi Meslek Ortaokul
2009,108085,18-21,Yüksekokul Veya Fakülte
2010,58349,18-21,Yüksekokul Veya Fakülte
2011,121836,18-21,Yüksekokul Veya Fakülte
2012,124434,18-21,Yüksekokul Veya Fakülte
2013,186468,18-21,Yüksekokul Veya Fakülte
2014,209094,18-21,Yüksekokul Veya Fakülte
2015,187041,18-21,Yüksekokul Veya Fakülte
2016,186696,18-21,Yüksekokul Veya Fakülte
2014,2162,18-21,Ýlkokul
2015,40692,18-21,Ýlkokul
2016,47285,18-21,Ýlkokul
2009,1796955,18-21,Ýlköðretim
2010,1871156,18-21,Ýlköðretim
2011,1854481,18-21,Ýlköðretim
2012,2129795,18-21,Ýlköðretim
2013,1897559,18-21,Ýlköðretim
2014,1873602,18-21,Ýlköðretim
2015,1869161,18-21,Ýlköðretim
2016,1339110,18-21,Ýlköðretim
2009,397490,22-24,Bilinmeyen
2010,302358,22-24,Bilinmeyen
2011,164811,22-24,Bilinmeyen
2012,117514,22-24,Bilinmeyen
2013,103441,22-24,Bilinmeyen
2014,53720,22-24,Bilinmeyen
2015,26987,22-24,Bilinmeyen
2016,17923,22-24,Bilinmeyen
2009,35,22-24,Doktora
2010,30,22-24,Doktora
2011,37,22-24,Doktora
2012,7,22-24,Doktora
2013,179,22-24,Doktora
2014,55,22-24,Doktora
2009,1448961,22-24,Lise Ve Dengi Meslek Okulu
2010,1630782,22-24,Lise Ve Dengi Meslek Okulu
2011,1547452,22-24,Lise Ve Dengi Meslek Okulu
2012,1525015,22-24,Lise Ve Dengi Meslek Okulu
2013,1370141,22-24,Lise Ve Dengi Meslek Okulu
2014,1257149,22-24,Lise Ve Dengi Meslek Okulu
2015,1280358,22-24,Lise Ve Dengi Meslek Okulu
2016,1288499,22-24,Lise Ve Dengi Meslek Okulu
2009,159139,22-24,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,195391,22-24,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,220226,22-24,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,259911,22-24,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,269122,22-24,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,263654,22-24,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,226811,22-24,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,207917,22-24,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,95615,22-24,Okuma Yazma Bilmeyen
2010,87509,22-24,Okuma Yazma Bilmeyen
2011,71876,22-24,Okuma Yazma Bilmeyen
2012,60982,22-24,Okuma Yazma Bilmeyen
2013,53161,22-24,Okuma Yazma Bilmeyen
2014,47998,22-24,Okuma Yazma Bilmeyen
2015,41849,22-24,Okuma Yazma Bilmeyen
2016,34236,22-24,Okuma Yazma Bilmeyen
2014,718,22-24,Ortaokul Veya Dengi Meslek Ortaokul
2015,150118,22-24,Ortaokul Veya Dengi Meslek Ortaokul
2016,3144,22-24,Ortaokul Veya Dengi Meslek Ortaokul
2009,2521,22-24,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2010,2971,22-24,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2011,2341,22-24,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2012,1433,22-24,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2013,14262,22-24,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2014,5155,22-24,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2015,952,22-24,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2016,376,22-24,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2009,423536,22-24,Yüksekokul Veya Fakülte
2010,374450,22-24,Yüksekokul Veya Fakülte
2011,598914,22-24,Yüksekokul Veya Fakülte
2012,643188,22-24,Yüksekokul Veya Fakülte
2013,747182,22-24,Yüksekokul Veya Fakülte
2014,863521,22-24,Yüksekokul Veya Fakülte
2015,954206,22-24,Yüksekokul Veya Fakülte
2016,989891,22-24,Yüksekokul Veya Fakülte
2009,567102,22-24,Ýlkokul
2010,270808,22-24,Ýlkokul
2011,98083,22-24,Ýlkokul
2015,21879,22-24,Ýlkokul
2016,22197,22-24,Ýlkokul
2009,658520,22-24,Ýlköðretim
2010,893939,22-24,Ýlköðretim
2011,1043204,22-24,Ýlköðretim
2012,1103637,22-24,Ýlköðretim
2013,1123577,22-24,Ýlköðretim
2014,1157754,22-24,Ýlköðretim
2015,982556,22-24,Ýlköðretim
2016,1188207,22-24,Ýlköðretim
2009,543594,25-29,Bilinmeyen
2010,507445,25-29,Bilinmeyen
2011,363068,25-29,Bilinmeyen
2012,292687,25-29,Bilinmeyen
2013,271150,25-29,Bilinmeyen
2014,154372,25-29,Bilinmeyen
2015,83237,25-29,Bilinmeyen
2016,59672,25-29,Bilinmeyen
2009,2426,25-29,Doktora
2010,1913,25-29,Doktora
2011,1315,25-29,Doktora
2012,955,25-29,Doktora
2013,10087,25-29,Doktora
2014,7577,25-29,Doktora
2015,4866,25-29,Doktora
2016,2641,25-29,Doktora
2009,1815654,25-29,Lise Ve Dengi Meslek Okulu
2010,1894469,25-29,Lise Ve Dengi Meslek Okulu
2011,1870725,25-29,Lise Ve Dengi Meslek Okulu
2012,1899608,25-29,Lise Ve Dengi Meslek Okulu
2013,1797756,25-29,Lise Ve Dengi Meslek Okulu
2014,1811195,25-29,Lise Ve Dengi Meslek Okulu
2015,1776678,25-29,Lise Ve Dengi Meslek Okulu
2016,1547781,25-29,Lise Ve Dengi Meslek Okulu
2009,220120,25-29,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,221580,25-29,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,226470,25-29,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,259530,25-29,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,306409,25-29,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,313255,25-29,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,310083,25-29,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,312046,25-29,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,195160,25-29,Okuma Yazma Bilmeyen
2010,150195,25-29,Okuma Yazma Bilmeyen
2011,117740,25-29,Okuma Yazma Bilmeyen
2012,104872,25-29,Okuma Yazma Bilmeyen
2013,102764,25-29,Okuma Yazma Bilmeyen
2014,100489,25-29,Okuma Yazma Bilmeyen
2015,98652,25-29,Okuma Yazma Bilmeyen
2016,92359,25-29,Okuma Yazma Bilmeyen
2009,417253,25-29,Ortaokul Veya Dengi Meslek Ortaokul
2010,311639,25-29,Ortaokul Veya Dengi Meslek Ortaokul
2011,151883,25-29,Ortaokul Veya Dengi Meslek Ortaokul
2012,69254,25-29,Ortaokul Veya Dengi Meslek Ortaokul
2013,334,25-29,Ortaokul Veya Dengi Meslek Ortaokul
2014,160140,25-29,Ortaokul Veya Dengi Meslek Ortaokul
2015,288024,25-29,Ortaokul Veya Dengi Meslek Ortaokul
2016,10518,25-29,Ortaokul Veya Dengi Meslek Ortaokul
2009,60187,25-29,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2010,58907,25-29,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2011,52078,25-29,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2012,45393,25-29,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2013,96783,25-29,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2014,98931,25-29,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2015,95279,25-29,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2016,76777,25-29,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2009,901734,25-29,Yüksekokul Veya Fakülte
2010,930700,25-29,Yüksekokul Veya Fakülte
2011,1151487,25-29,Yüksekokul Veya Fakülte
2012,1264150,25-29,Yüksekokul Veya Fakülte
2013,1451495,25-29,Yüksekokul Veya Fakülte
2014,1631260,25-29,Yüksekokul Veya Fakülte
2015,1911162,25-29,Yüksekokul Veya Fakülte
2016,2054289,25-29,Yüksekokul Veya Fakülte
2009,1920611,25-29,Ýlkokul
2010,1482081,25-29,Ýlkokul
2011,1243322,25-29,Ýlkokul
2012,1056868,25-29,Ýlkokul
2013,771948,25-29,Ýlkokul
2014,500451,25-29,Ýlkokul
2015,287703,25-29,Ýlkokul
2016,127107,25-29,Ýlkokul
2009,410231,25-29,Ýlköðretim
2010,853045,25-29,Ýlköðretim
2011,1094074,25-29,Ýlköðretim
2012,1236103,25-29,Ýlköðretim
2013,1414087,25-29,Ýlköðretim
2014,1423973,25-29,Ýlköðretim
2015,1318688,25-29,Ýlköðretim
2016,1852223,25-29,Ýlköðretim
2009,310899,30-34,Bilinmeyen
2010,297993,30-34,Bilinmeyen
2011,221618,30-34,Bilinmeyen
2012,206778,30-34,Bilinmeyen
2013,219683,30-34,Bilinmeyen
2014,98224,30-34,Bilinmeyen
2015,81478,30-34,Bilinmeyen
2016,60694,30-34,Bilinmeyen
2009,13321,30-34,Doktora
2010,14500,30-34,Doktora
2011,14086,30-34,Doktora
2012,11119,30-34,Doktora
2013,20641,30-34,Doktora
2014,20538,30-34,Doktora
2015,20400,30-34,Doktora
2016,18345,30-34,Doktora
2009,1420335,30-34,Lise Ve Dengi Meslek Okulu
2010,1600221,30-34,Lise Ve Dengi Meslek Okulu
2011,1746502,30-34,Lise Ve Dengi Meslek Okulu
2012,1763447,30-34,Lise Ve Dengi Meslek Okulu
2013,1640443,30-34,Lise Ve Dengi Meslek Okulu
2014,1679290,30-34,Lise Ve Dengi Meslek Okulu
2015,1654719,30-34,Lise Ve Dengi Meslek Okulu
2016,1647470,30-34,Lise Ve Dengi Meslek Okulu
2009,175808,30-34,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,163642,30-34,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,170233,30-34,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,194382,30-34,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,206624,30-34,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,200373,30-34,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,188812,30-34,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,164895,30-34,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,207507,30-34,Okuma Yazma Bilmeyen
2010,144931,30-34,Okuma Yazma Bilmeyen
2011,122122,30-34,Okuma Yazma Bilmeyen
2012,112946,30-34,Okuma Yazma Bilmeyen
2013,107125,30-34,Okuma Yazma Bilmeyen
2014,102589,30-34,Okuma Yazma Bilmeyen
2015,104085,30-34,Okuma Yazma Bilmeyen
2016,93635,30-34,Okuma Yazma Bilmeyen
2009,426466,30-34,Ortaokul Veya Dengi Meslek Ortaokul
2010,492722,30-34,Ortaokul Veya Dengi Meslek Ortaokul
2011,441233,30-34,Ortaokul Veya Dengi Meslek Ortaokul
2012,447285,30-34,Ortaokul Veya Dengi Meslek Ortaokul
2013,434298,30-34,Ortaokul Veya Dengi Meslek Ortaokul
2014,612424,30-34,Ortaokul Veya Dengi Meslek Ortaokul
2015,491464,30-34,Ortaokul Veya Dengi Meslek Ortaokul
2016,563020,30-34,Ortaokul Veya Dengi Meslek Ortaokul
2009,69284,30-34,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2010,89942,30-34,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2011,101522,30-34,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2012,105098,30-34,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2013,122819,30-34,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2014,129649,30-34,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2015,145453,30-34,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2016,149203,30-34,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2009,762154,30-34,Yüksekokul Veya Fakülte
2010,841073,30-34,Yüksekokul Veya Fakülte
2011,981264,30-34,Yüksekokul Veya Fakülte
2012,1052963,30-34,Yüksekokul Veya Fakülte
2013,1198777,30-34,Yüksekokul Veya Fakülte
2014,1307693,30-34,Yüksekokul Veya Fakülte
2015,1474258,30-34,Yüksekokul Veya Fakülte
2016,1572952,30-34,Yüksekokul Veya Fakülte
2009,2401579,30-34,Ýlkokul
2010,1875803,30-34,Ýlkokul
2011,1764363,30-34,Ýlkokul
2012,1693428,30-34,Ýlkokul
2013,1594331,30-34,Ýlkokul
2014,1487545,30-34,Ýlkokul
2015,1395744,30-34,Ýlkokul
2016,1117247,30-34,Ýlkokul
2009,105229,30-34,Ýlköðretim
2010,667619,30-34,Ýlköðretim
2011,904528,30-34,Ýlköðretim
2012,924310,30-34,Ýlköðretim
2013,945972,30-34,Ýlköðretim
2014,818441,30-34,Ýlköðretim
2015,795882,30-34,Ýlköðretim
2016,826714,30-34,Ýlköðretim
2009,210693,35-39,Bilinmeyen
2010,197616,35-39,Bilinmeyen
2011,148007,35-39,Bilinmeyen
2012,136542,35-39,Bilinmeyen
2013,141325,35-39,Bilinmeyen
2014,62844,35-39,Bilinmeyen
2015,44229,35-39,Bilinmeyen
2016,41457,35-39,Bilinmeyen
2009,18270,35-39,Doktora
2010,22145,35-39,Doktora
2011,23097,35-39,Doktora
2012,22558,35-39,Doktora
2013,27219,35-39,Doktora
2014,28408,35-39,Doktora
2015,31598,35-39,Doktora
2016,32088,35-39,Doktora
2009,979069,35-39,Lise Ve Dengi Meslek Okulu
2010,1120182,35-39,Lise Ve Dengi Meslek Okulu
2011,1233546,35-39,Lise Ve Dengi Meslek Okulu
2012,1325217,35-39,Lise Ve Dengi Meslek Okulu
2013,1347555,35-39,Lise Ve Dengi Meslek Okulu
2014,1484528,35-39,Lise Ve Dengi Meslek Okulu
2015,1616196,35-39,Lise Ve Dengi Meslek Okulu
2016,1717251,35-39,Lise Ve Dengi Meslek Okulu
2009,187278,35-39,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,143949,35-39,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,133581,35-39,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,140502,35-39,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,144297,35-39,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,139029,35-39,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,142601,35-39,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,139875,35-39,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,266046,35-39,Okuma Yazma Bilmeyen
2010,140426,35-39,Okuma Yazma Bilmeyen
2011,106605,35-39,Okuma Yazma Bilmeyen
2012,93272,35-39,Okuma Yazma Bilmeyen
2013,89064,35-39,Okuma Yazma Bilmeyen
2014,87985,35-39,Okuma Yazma Bilmeyen
2015,94792,35-39,Okuma Yazma Bilmeyen
2016,95924,35-39,Okuma Yazma Bilmeyen
2009,468285,35-39,Ortaokul Veya Dengi Meslek Ortaokul
2010,551306,35-39,Ortaokul Veya Dengi Meslek Ortaokul
2011,479323,35-39,Ortaokul Veya Dengi Meslek Ortaokul
2012,454608,35-39,Ortaokul Veya Dengi Meslek Ortaokul
2013,428974,35-39,Ortaokul Veya Dengi Meslek Ortaokul
2014,542645,35-39,Ortaokul Veya Dengi Meslek Ortaokul
2015,527463,35-39,Ortaokul Veya Dengi Meslek Ortaokul
2016,749020,35-39,Ortaokul Veya Dengi Meslek Ortaokul
2009,45443,35-39,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2010,63747,35-39,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2011,72822,35-39,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2012,77917,35-39,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2013,92961,35-39,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2014,110718,35-39,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2015,133832,35-39,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2016,152135,35-39,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2009,571651,35-39,Yüksekokul Veya Fakülte
2010,645249,35-39,Yüksekokul Veya Fakülte
2011,740093,35-39,Yüksekokul Veya Fakülte
2012,798985,35-39,Yüksekokul Veya Fakülte
2013,905175,35-39,Yüksekokul Veya Fakülte
2014,997866,35-39,Yüksekokul Veya Fakülte
2015,1121304,35-39,Yüksekokul Veya Fakülte
2016,1222096,35-39,Yüksekokul Veya Fakülte
2009,2697432,35-39,Ýlkokul
2010,1965512,35-39,Ýlkokul
2011,1814001,35-39,Ýlkokul
2012,1793764,35-39,Ýlkokul
2013,1751291,35-39,Ýlkokul
2014,1631472,35-39,Ýlkokul
2015,1652062,35-39,Ýlkokul
2016,1502034,35-39,Ýlkokul
2009,45030,35-39,Ýlköðretim
2010,697779,35-39,Ýlköðretim
2011,858796,35-39,Ýlköðretim
2012,861948,35-39,Ýlköðretim
2013,857426,35-39,Ýlköðretim
2014,786207,35-39,Ýlköðretim
2015,779240,35-39,Ýlköðretim
2016,766648,35-39,Ýlköðretim
2009,161599,40-44,Bilinmeyen
2010,138000,40-44,Bilinmeyen
2011,105467,40-44,Bilinmeyen
2012,103798,40-44,Bilinmeyen
2013,109699,40-44,Bilinmeyen
2014,61013,40-44,Bilinmeyen
2015,41268,40-44,Bilinmeyen
2016,39627,40-44,Bilinmeyen
2009,18772,40-44,Doktora
2010,23675,40-44,Doktora
2011,25499,40-44,Doktora
2012,25885,40-44,Doktora
2013,28007,40-44,Doktora
2014,28966,40-44,Doktora
2015,29818,40-44,Doktora
2016,30632,40-44,Doktora
2009,705089,40-44,Lise Ve Dengi Meslek Okulu
2010,814403,40-44,Lise Ve Dengi Meslek Okulu
2011,900160,40-44,Lise Ve Dengi Meslek Okulu
2012,971300,40-44,Lise Ve Dengi Meslek Okulu
2013,997101,40-44,Lise Ve Dengi Meslek Okulu
2014,1100259,40-44,Lise Ve Dengi Meslek Okulu
2015,1169935,40-44,Lise Ve Dengi Meslek Okulu
2016,1250546,40-44,Lise Ve Dengi Meslek Okulu
2009,179575,40-44,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2010,131618,40-44,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2011,131103,40-44,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2012,145660,40-44,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2013,152497,40-44,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2014,148422,40-44,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2015,137250,40-44,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2016,125429,40-44,Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen
2009,282580,40-44,Okuma Yazma Bilmeyen
2010,143340,40-44,Okuma Yazma Bilmeyen
2011,111222,40-44,Okuma Yazma Bilmeyen
2012,102558,40-44,Okuma Yazma Bilmeyen
2013,100233,40-44,Okuma Yazma Bilmeyen
2014,99458,40-44,Okuma Yazma Bilmeyen
2015,94894,40-44,Okuma Yazma Bilmeyen
2016,87835,40-44,Okuma Yazma Bilmeyen
2009,425600,40-44,Ortaokul Veya Dengi Meslek Ortaokul
2010,507341,40-44,Ortaokul Veya Dengi Meslek Ortaokul
2011,475175,40-44,Ortaokul Veya Dengi Meslek Ortaokul
2012,500103,40-44,Ortaokul Veya Dengi Meslek Ortaokul
2013,513028,40-44,Ortaokul Veya Dengi Meslek Ortaokul
2014,596042,40-44,Ortaokul Veya Dengi Meslek Ortaokul
2015,562392,40-44,Ortaokul Veya Dengi Meslek Ortaokul
2016,705616,40-44,Ortaokul Veya Dengi Meslek Ortaokul
2009,32657,40-44,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2010,52469,40-44,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2011,61088,40-44,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2012,65139,40-44,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2013,71783,40-44,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
2014,81186,40-44,Yüksek Lisans (5 Veya 6 Yýllýk Fakülteler Dahil)
